168.0	1.0	2.5815281867980957	-3.0536768436431885
168.0	2.0	5.884723663330078	-3.3796088695526123
168.0	3.0	6.88975191116333	-3.0736942291259766
168.0	5.0	5.861850261688232	-3.8226237297058105
168.0	7.0	7.242320537567139	-1.1613956689834595
192.0	1.0	2.5854990482330322	-3.052567958831787
192.0	2.0	5.815401077270508	-3.4378645420074463
192.0	3.0	6.922776699066162	-3.075403928756714
192.0	5.0	5.808062553405762	-3.7908053398132324
192.0	7.0	7.234400749206543	-1.1414453983306885
216.0	1.0	2.5855512619018555	-3.052217483520508
216.0	2.0	5.8276591300964355	-3.3705503940582275
216.0	5.0	5.813576698303223	-3.7772722244262695
216.0	7.0	7.23000431060791	-1.149530053138733
240.0	1.0	2.5827994346618652	-3.0542550086975098
240.0	2.0	5.84787130355835	-3.4257993698120117
240.0	5.0	5.803042411804199	-3.8009963035583496
240.0	7.0	7.2291669845581055	-1.1667155027389526
264.0	1.0	2.5840702056884766	-3.0602893829345703
264.0	2.0	5.8354620933532715	-3.4425718784332275
264.0	5.0	5.800898551940918	-3.8157217502593994
264.0	7.0	7.225778102874756	-1.1510276794433594
264.0	8.0	6.87672233581543	-3.093233585357666
288.0	1.0	2.5906357765197754	-3.097766876220703
288.0	2.0	5.830224990844727	-3.456080198287964
288.0	5.0	5.820763111114502	-3.852055311203003
288.0	7.0	7.223081111907959	-1.1781771183013916
288.0	8.0	6.824674129486084	-3.0881173610687256
312.0	1.0	2.576376438140869	-3.143198013305664
312.0	2.0	5.798090934753418	-3.5557987689971924
312.0	5.0	5.83266019821167	-3.958162784576416
312.0	7.0	7.293259143829346	-1.2974213361740112
312.0	8.0	6.030880451202393	-3.2192418575286865
336.0	1.0	2.583402633666992	-3.261265993118286
336.0	2.0	5.801609992980957	-3.653672218322754
336.0	5.0	5.878266334533691	-4.073399543762207
336.0	7.0	7.254721164703369	-1.3095802068710327
360.0	1.0	2.543884038925171	-3.3284733295440674
360.0	2.0	5.823157787322998	-3.7818570137023926
360.0	5.0	6.077362537384033	-4.238000392913818
360.0	7.0	7.326836585998535	-1.3665157556533813
384.0	1.0	2.474355936050415	-3.4001169204711914
384.0	2.0	5.888005256652832	-3.841472625732422
384.0	5.0	6.117538928985596	-4.333108901977539
384.0	9.0	3.0811445713043213	-5.7730231285095215
408.0	2.0	5.913793563842773	-3.898240804672241
408.0	5.0	6.215338706970215	-4.4181647300720215
408.0	9.0	3.1141762733459473	-5.930305480957031
432.0	2.0	5.934133529663086	-3.936102867126465
432.0	5.0	6.256251811981201	-4.5379557609558105
432.0	9.0	3.1382734775543213	-6.030393600463867
432.0	10.0	6.0096821784973145	-4.250000953674316
456.0	2.0	5.917835235595703	-3.9603309631347656
456.0	5.0	6.385730266571045	-4.612460613250732
456.0	10.0	6.054541110992432	-4.4059038162231445
456.0	12.0	7.073534965515137	-4.770888805389404
480.0	5.0	6.444469451904297	-4.644344329833984
480.0	12.0	7.51155948638916	-4.733235836029053
504.0	5.0	6.413000583648682	-4.620571136474609
504.0	12.0	7.194164752960205	-4.771960735321045
528.0	12.0	7.252336025238037	-4.646668910980225
552.0	12.0	7.170055866241455	-4.685031890869141
672.0	20.0	10.235830307006836	-13.76512622833252
696.0	20.0	9.750455856323242	-13.488271713256836
720.0	20.0	9.363988876342773	-12.841364860534668
744.0	20.0	9.21670913696289	-12.46585464477539
768.0	20.0	9.210578918457031	-12.098832130432129
792.0	20.0	9.091578483581543	-11.650747299194336
816.0	20.0	9.097758293151855	-11.175397872924805
840.0	26.0	3.8675131797790527	-10.324711799621582
840.0	27.0	5.994533538818359	-11.482709884643555
864.0	26.0	4.06619119644165	-10.925579071044922
864.0	20.0	11.116930961608887	-9.623119354248047
864.0	27.0	8.287505149841309	-19.726375579833984
888.0	26.0	3.9939982891082764	-11.45329475402832
888.0	20.0	9.787893295288086	-9.461872100830078
888.0	28.0	8.638970375061035	-19.367111206054688
888.0	30.0	9.094767570495605	-9.084580421447754
