168.0	0.0	4.1352362632751465	-3.1144917011260986
168.0	0.0	4.1352362632751465	-3.1144917011260986
192.0	0.0	4.1352338790893555	-3.114492416381836
216.0	0.0	4.135237693786621	-3.114504814147949
240.0	0.0	4.135239124298096	-3.1145219802856445
240.0	1.0	2.5855472087860107	-3.051502227783203
240.0	2.0	6.033461570739746	-3.403289318084717
240.0	3.0	6.863221645355225	-3.0774083137512207
240.0	5.0	5.902591705322266	-3.838167190551758
264.0	0.0	4.135232925415039	-3.114539384841919
264.0	1.0	2.5854804515838623	-3.053168535232544
264.0	2.0	5.932768821716309	-3.3978562355041504
264.0	3.0	6.878133773803711	-3.0718023777008057
264.0	5.0	5.8757548332214355	-3.8192203044891357
264.0	7.0	7.2306647300720215	-1.1503926515579224
288.0	0.0	4.135230541229248	-3.1145524978637695
288.0	1.0	2.585508108139038	-3.0523178577423096
288.0	2.0	5.8292717933654785	-3.4273951053619385
288.0	3.0	6.921788692474365	-3.086643934249878
288.0	5.0	5.823588848114014	-3.7936184406280518
288.0	7.0	7.231711387634277	-1.1446361541748047
312.0	0.0	4.135227680206299	-3.1145713329315186
312.0	1.0	2.5854735374450684	-3.053182601928711
312.0	2.0	5.819869518280029	-3.369990110397339
312.0	5.0	5.841745853424072	-3.810560464859009
312.0	7.0	7.227919101715088	-1.153551697731018
336.0	0.0	4.13621187210083	-3.1195192337036133
336.0	1.0	2.5826330184936523	-3.0538671016693115
336.0	2.0	5.848879814147949	-3.4184513092041016
336.0	5.0	5.805440902709961	-3.793931722640991
336.0	7.0	7.22641658782959	-1.161807894706726
360.0	0.0	4.137326240539551	-3.1251444816589355
360.0	1.0	2.583873987197876	-3.057267427444458
360.0	2.0	5.8354573249816895	-3.439591646194458
360.0	5.0	5.814629554748535	-3.821455955505371
360.0	7.0	7.228245258331299	-1.1536662578582764
360.0	8.0	6.899707317352295	-3.0967862606048584
384.0	0.0	4.142585277557373	-3.152845621109009
384.0	1.0	2.591968297958374	-3.0959994792938232
384.0	2.0	5.832334518432617	-3.442650079727173
384.0	5.0	5.821156024932861	-3.8346993923187256
384.0	7.0	7.202892303466797	-1.154245138168335
384.0	8.0	6.846261024475098	-3.072726249694824
408.0	0.0	4.162201881408691	-3.2528364658355713
408.0	1.0	2.5869882106781006	-3.12435245513916
408.0	2.0	5.799148082733154	-3.543480634689331
408.0	5.0	5.823099613189697	-3.945451498031616
408.0	7.0	7.285422325134277	-1.2901214361190796
408.0	8.0	6.748891353607178	-3.1898889541625977
432.0	0.0	4.201606750488281	-3.4642186164855957
432.0	1.0	2.5620017051696777	-3.222512722015381
432.0	2.0	5.788956642150879	-3.6234207153320312
432.0	5.0	5.8732829093933105	-4.040798187255859
432.0	7.0	7.270976543426514	-1.292747139930725
432.0	8.0	5.885091304779053	-3.306450605392456
456.0	0.0	4.26654577255249	-3.8005456924438477
456.0	1.0	2.4861159324645996	-3.3130805492401123
456.0	2.0	5.8374247550964355	-3.752528667449951
456.0	5.0	6.052330017089844	-4.2335124015808105
480.0	0.0	4.340267181396484	-4.171347618103027
480.0	1.0	2.493255138397217	-3.3829410076141357
480.0	2.0	5.862672805786133	-3.835357427597046
480.0	5.0	6.0411057472229	-4.29913854598999
504.0	0.0	4.4231061935424805	-4.568856239318848
504.0	1.0	2.5638480186462402	-3.5200188159942627
504.0	2.0	5.89552116394043	-3.8949599266052246
504.0	5.0	6.13045597076416	-4.394813537597656
528.0	0.0	4.507229328155518	-4.9626851081848145
528.0	2.0	5.902787685394287	-3.9249000549316406
528.0	5.0	6.236113548278809	-4.515436172485352
528.0	9.0	3.153143882751465	-6.013160228729248
528.0	10.0	6.023737907409668	-4.239916801452637
552.0	0.0	4.584117889404297	-5.356029987335205
552.0	2.0	5.962625980377197	-3.922776460647583
552.0	5.0	6.569820880889893	-4.515443801879883
552.0	10.0	6.054011344909668	-4.354747772216797
576.0	0.0	4.6428327560424805	-5.750234603881836
576.0	5.0	6.585937023162842	-4.564527988433838
576.0	10.0	6.240005970001221	-4.4237380027771
576.0	12.0	7.520106792449951	-4.708411693572998
600.0	0.0	4.675970077514648	-6.146215438842773
600.0	5.0	6.53598165512085	-4.527864456176758
600.0	12.0	7.482765197753906	-4.634950637817383
624.0	0.0	4.697295188903809	-6.544405460357666
624.0	12.0	7.152567386627197	-4.717779636383057
648.0	0.0	4.713467597961426	-6.94263219833374
648.0	12.0	7.159307479858398	-4.71071195602417
648.0	17.0	2.4234657287597656	-6.820500373840332
672.0	0.0	4.727664947509766	-7.341827869415283
696.0	0.0	4.744180679321289	-7.739034652709961
720.0	0.0	4.777955055236816	-8.122447967529297
744.0	0.0	4.843808174133301	-8.491375923156738
768.0	0.0	4.954489231109619	-8.85561752319336
792.0	0.0	5.108144760131836	-9.221850395202637
792.0	20.0	9.699239730834961	-13.449274063110352
816.0	0.0	5.276504039764404	-9.585432052612305
816.0	20.0	9.357245445251465	-13.001413345336914
840.0	0.0	5.446984767913818	-9.947317123413086
840.0	20.0	9.47143840789795	-12.66849136352539
864.0	0.0	5.609851837158203	-10.310086250305176
864.0	20.0	9.250065803527832	-12.327969551086426
888.0	0.0	5.7617573738098145	-10.67868423461914
888.0	20.0	9.0076322555542	-11.778706550598145
912.0	0.0	5.8888020515441895	-11.052999496459961
912.0	20.0	9.092316627502441	-11.239222526550293
936.0	0.0	5.984621524810791	-11.4346342086792
936.0	20.0	9.27033805847168	-10.845100402832031
960.0	0.0	6.052152156829834	-11.822978019714355
960.0	26.0	4.068958282470703	-10.831108093261719
960.0	20.0	11.28689956665039	-9.760305404663086
960.0	27.0	8.170486450195312	-19.687381744384766
984.0	0.0	6.104997634887695	-12.209253311157227
984.0	26.0	4.024292945861816	-11.348177909851074
984.0	20.0	9.68915843963623	-9.657273292541504
984.0	28.0	8.616289138793945	-19.496681213378906
1008.0	0.0	6.166610240936279	-12.594408988952637
1008.0	26.0	3.9725987911224365	-11.946573257446289
1008.0	20.0	9.778885841369629	-8.837347030639648
1008.0	28.0	8.69765567779541	-18.800996780395508
1008.0	31.0	9.9672212600708	-11.033699035644531
1008.0	32.0	9.739649772644043	-10.522639274597168
1032.0	0.0	6.239940166473389	-12.985108375549316
1032.0	26.0	4.148135662078857	-12.447298049926758
1032.0	28.0	8.48232364654541	-18.524682998657227
1032.0	31.0	9.536474227905273	-11.131498336791992
1056.0	0.0	6.3164849281311035	-13.376494407653809
1056.0	26.0	4.086315631866455	-12.929926872253418
1056.0	28.0	8.532358169555664	-18.523536682128906
1056.0	31.0	9.17162036895752	-11.240230560302734
1080.0	0.0	6.394786834716797	-13.768379211425781
1080.0	26.0	4.303349018096924	-13.426179885864258
1080.0	35.0	9.975558280944824	-11.084246635437012
1080.0	31.0	8.9016752243042	-11.22868537902832
1104.0	0.0	6.473524570465088	-14.160950660705566
1104.0	26.0	4.363164901733398	-13.980764389038086
1104.0	35.0	9.973514556884766	-11.327608108520508
1104.0	36.0	8.453144073486328	-17.7375545501709
1128.0	0.0	6.552841663360596	-14.552657127380371
1128.0	26.0	4.416959762573242	-14.528377532958984
1128.0	35.0	9.891175270080566	-11.656487464904785
1128.0	36.0	8.311665534973145	-17.276851654052734
1128.0	37.0	8.028093338012695	-17.53683853149414
1152.0	0.0	6.635993480682373	-14.943814277648926
1152.0	26.0	4.499084949493408	-15.108461380004883
1152.0	35.0	9.687521934509277	-12.052507400512695
1152.0	36.0	8.268263816833496	-16.96969985961914
1152.0	37.0	9.038582801818848	-19.12251091003418
1152.0	40.0	8.965715408325195	-16.81499481201172
1176.0	0.0	6.725593566894531	-15.334859848022461
1176.0	26.0	4.5667877197265625	-15.555608749389648
1176.0	35.0	9.738968849182129	-12.368424415588379
1176.0	36.0	8.234041213989258	-16.69786834716797
1176.0	37.0	8.885031700134277	-18.806550979614258
1176.0	40.0	8.868995666503906	-16.472705841064453
1200.0	0.0	6.8164472579956055	-15.723932266235352
1200.0	26.0	4.809963703155518	-15.994584083557129
1200.0	35.0	9.781224250793457	-12.75928783416748
1200.0	36.0	8.219880104064941	-16.375505447387695
1200.0	37.0	8.874326705932617	-18.43994903564453
1200.0	40.0	8.191889762878418	-16.1226749420166
1224.0	0.0	6.909996509552002	-16.115468978881836
1224.0	26.0	4.910976409912109	-16.49903678894043
1224.0	36.0	8.389229774475098	-16.18971061706543
1224.0	37.0	8.717680931091309	-18.067407608032227
1248.0	0.0	7.0030646324157715	-16.502574920654297
1248.0	26.0	5.003546237945557	-17.014602661132812
1248.0	36.0	8.43354606628418	-15.941593170166016
1248.0	37.0	8.731310844421387	-17.870086669921875
1248.0	42.0	9.56527042388916	-19.53368377685547
1272.0	0.0	7.096107006072998	-16.88654136657715
1272.0	26.0	5.198288917541504	-17.42778205871582
1272.0	36.0	8.49187183380127	-15.502859115600586
1272.0	37.0	8.413300514221191	-17.405982971191406
1272.0	42.0	9.465916633605957	-19.269655227661133
